2026-06-30 08:59:39 | INFO     | ui.app_window        | UI rebuilt for theme: light
2026-06-30 08:59:41 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM APRIL 2026.xlsx (21907 rows)
2026-06-30 08:59:42 | DEBUG    | ui.theme             | Theme set to 'dark' (effective: dark)
2026-06-30 08:59:42 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 08:59:42 | INFO     | ui.app_window        | Dark mode toggled -> dark
2026-06-30 08:59:42 | INFO     | ui.app_window        | UI rebuilt for theme: dark
2026-06-30 08:59:44 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM JAN 2026 FOR FILEFILLUP.xlsx (17924 rows)
2026-06-30 08:59:50 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM JAN 2026.xlsx (18003 rows)
2026-06-30 08:59:51 | INFO     | core.data_engine     | Load complete — 3 file(s), 57834 records, 0 skipped
2026-06-30 08:59:51 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 08:59:51 | INFO     | ui.app_window        | Folder loaded: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:00:20 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 09:00:20 | INFO     | ui.app_window        | Settings applied: theme=dark
2026-06-30 09:00:25 | INFO     | ui.app_window        | History drawer shown
2026-06-30 09:00:26 | INFO     | ui.app_window        | History drawer hidden
2026-06-30 09:01:03 | INFO     | core.data_engine     | Loading folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:01:03 | INFO     | core.data_engine     | Found 3 Excel file(s)
2026-06-30 09:01:05 | INFO     | ui.app_window        | Form cleared
2026-06-30 09:01:14 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM APRIL 2026.xlsx (21907 rows)
2026-06-30 09:01:16 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM JAN 2026 FOR FILEFILLUP.xlsx (17924 rows)
2026-06-30 09:01:22 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM JAN 2026.xlsx (18003 rows)
2026-06-30 09:01:23 | INFO     | core.data_engine     | Load complete — 3 file(s), 57834 records, 0 skipped
2026-06-30 09:01:23 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 09:01:23 | INFO     | ui.app_window        | Folder loaded: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:04:40 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 09:04:40 | INFO     | ui.app_window        | Application exiting.
2026-06-30 09:04:44 | INFO     | root                 | ======================================================================
2026-06-30 09:04:44 | INFO     | root                 |   DONSS — Application Started
2026-06-30 09:04:44 | INFO     | root                 | ======================================================================
2026-06-30 09:04:44 | INFO     | __main__             | Importing UI modules…
2026-06-30 09:04:44 | INFO     | __main__             | Starting main window…
2026-06-30 09:04:45 | DEBUG    | ui.theme             | Theme set to 'dark' (effective: dark)
2026-06-30 09:04:45 | INFO     | core.data_engine     | DataEngine initialised
2026-06-30 09:04:45 | INFO     | ui.app_window        | AppWindow initialised
2026-06-30 09:04:45 | INFO     | ui.app_window        | Auto-loading last folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:04:45 | INFO     | core.data_engine     | Loading folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:04:45 | INFO     | core.data_engine     | Found 3 Excel file(s)
2026-06-30 09:04:56 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM APRIL 2026.xlsx (21907 rows)
2026-06-30 09:04:58 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM JAN 2026 FOR FILEFILLUP.xlsx (17924 rows)
2026-06-30 09:05:05 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM JAN 2026.xlsx (18003 rows)
2026-06-30 09:05:05 | INFO     | core.data_engine     | Load complete — 3 file(s), 57834 records, 0 skipped
2026-06-30 09:05:05 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 09:05:05 | INFO     | ui.app_window        | Folder loaded: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:05:30 | INFO     | core.data_engine     | Searching DO Number: JKA00117
2026-06-30 09:05:30 | INFO     | core.data_engine     | Not found: JKA00117
2026-06-30 09:05:30 | INFO     | ui.app_window        | Form cleared
2026-06-30 09:05:42 | INFO     | core.data_engine     | Searching DO Number: WB05447
2026-06-30 09:05:42 | INFO     | core.data_engine     | Not found: WB05447
2026-06-30 09:05:42 | INFO     | ui.app_window        | Form cleared
2026-06-30 09:06:00 | INFO     | core.data_engine     | Searching DO Number: BE57689
2026-06-30 09:06:00 | INFO     | core.data_engine     | Found DO BE57689 — customer: Shidhartha Roy
2026-06-30 09:06:00 | DEBUG    | ui.history_table     | History entry added: be57689
2026-06-30 09:06:18 | INFO     | ui.app_window        | Opened GitHub profile link
2026-06-30 09:06:32 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 09:06:32 | INFO     | ui.app_window        | Settings applied: theme=light
2026-06-30 09:06:34 | INFO     | ui.app_window        | History drawer shown
2026-06-30 09:06:36 | INFO     | ui.history_table     | Search history cleared
2026-06-30 09:06:38 | INFO     | ui.app_window        | History drawer hidden
2026-06-30 09:06:38 | DEBUG    | ui.theme             | Theme set to 'light' (effective: light)
2026-06-30 09:06:38 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 09:06:38 | INFO     | ui.app_window        | Dark mode toggled -> light
